Date,GlobalEventID,DATEADDED,IsRootEvent,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long
2024-12-30,1218133924,20241230113000,0,090,090,09,-2.0,4,1,4,1.914486279515,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218133862,20241230113000,0,090,090,09,-2.0,1,1,1,1.914486279515,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218137274,20241230120000,0,141,141,14,-6.5,2,1,2,-2.12671688081524,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218107614,20241230073000,1,090,090,09,-2.0,10,1,10,-7.28744939271255,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218083691,20241230020000,1,090,090,09,-2.0,13,1,10,-5.44554455445545,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218078620,20241230010000,1,090,090,09,-2.0,4,1,4,3.92561983471074,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218079612,20241230011500,1,111,111,11,-2.0,10,1,10,1.52542372881356,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218133922,20241230113000,0,090,090,09,-2.0,2,1,2,1.914486279515,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218083709,20241230020000,1,090,090,09,-2.0,6,1,6,-5.44554455445545,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218143558,20241230123000,1,090,090,09,-2.0,10,1,10,-2.18340611353712,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218085563,20241230023000,1,1723,172,17,-5.0,7,1,7,6.11353711790394,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218146301,20241230131500,0,111,111,11,-2.0,6,1,6,-7.64572293716881,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218136833,20241230120000,0,141,141,14,-6.5,2,1,2,-2.12671688081524,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218147288,20241230131500,0,111,111,11,-2.0,4,1,4,-7.64572293716881,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218136682,20241230120000,1,090,090,09,-2.0,10,1,10,-2.71646859083192,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218078763,20241230010000,1,090,090,09,-2.0,6,1,6,3.92561983471074,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-30,1218133954,20241230113000,0,090,090,09,-2.0,1,1,1,1.914486279515,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218064446,20241229224500,1,090,090,09,-2.0,10,1,10,0.88495575221239,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218008600,20241229111500,1,111,111,11,-2.0,3,1,3,6.33663366336633,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218063850,20241229223000,1,090,090,09,-2.0,4,1,4,3.92561983471074,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218008605,20241229111500,1,111,111,11,-2.0,2,1,2,6.33663366336633,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1217968727,20241229010000,1,111,111,11,-2.0,4,1,4,0.806952203600249,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218058615,20241229210000,1,111,111,11,-2.0,8,1,8,1.61290322580645,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218058616,20241229210000,1,111,111,11,-2.0,2,1,2,1.61290322580645,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218059434,20241229213000,1,090,090,09,-2.0,10,1,10,-6.25,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218064013,20241229223000,1,090,090,09,-2.0,6,1,6,3.92561983471074,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-29,1218009043,20241229111500,1,111,111,11,-2.0,3,1,3,6.33663366336633,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217908731,20241228123000,1,111,111,11,-2.0,1,1,1,-4.77064220183486,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217914571,20241228133000,1,111,111,11,-2.0,4,1,4,-1.64319248826291,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217858151,20241228020000,0,090,090,09,-2.0,4,1,4,-8.5427135678392,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217955195,20241228213000,1,090,090,09,-2.0,2,1,2,-7.14285714285715,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217882275,20241228073000,1,090,090,09,-2.0,8,1,8,-3.44827586206897,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217858198,20241228020000,0,090,090,09,-2.0,4,1,4,-8.5427135678392,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217864704,20241228031500,0,141,141,14,-6.5,4,1,4,-1.1049723756906,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217858022,20241228020000,0,145,145,14,-7.5,10,1,10,-8.70307167235498,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217858556,20241228020000,1,090,090,09,-2.0,12,1,10,-8.5427135678392,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217903027,20241228113000,0,114,114,11,-2.0,8,1,8,-1.94594594594595,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217882274,20241228073000,1,090,090,09,-2.0,2,1,2,-3.44827586206897,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217864239,20241228031500,0,141,141,14,-6.5,6,1,6,-1.1049723756906,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217908732,20241228123000,1,111,111,11,-2.0,1,1,1,-4.77064220183486,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-28,1217854727,20241228011500,0,111,111,11,-2.0,4,1,4,1.80921052631579,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217691208,20241227000000,1,114,114,11,-2.0,10,1,10,-4.43262411347517,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217693039,20241227000000,1,090,090,09,-2.0,2,1,2,-5.66893424036281,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217832566,20241227213000,1,090,090,09,-2.0,2,1,2,-3.44827586206897,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217837191,20241227221500,1,111,111,11,-2.0,2,1,2,-0.40290088638195,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217714953,20241227034500,0,090,090,09,-2.0,4,1,4,0.898069151324661,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217786720,20241227150000,1,090,090,09,-2.0,10,1,10,1.10864745011086,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217831326,20241227211500,1,090,090,09,-2.0,6,1,6,-8.52713178294574,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217752980,20241227103000,1,090,090,09,-2.0,10,1,10,-4.27682737169518,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217781311,20241227141500,0,1724,172,17,-5.0,3,1,3,-4.97866287339967,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217695692,20241227003000,1,090,090,09,-2.0,10,2,10,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217705957,20241227020000,0,091,091,09,-2.0,10,1,10,-4.27350427350428,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217719325,20241227044500,1,090,090,09,-2.0,10,1,10,-2.10970464135021,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-27,1217837218,20241227221500,1,111,111,11,-2.0,2,1,2,-0.40290088638195,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217614317,20241226120000,0,090,090,09,-2.0,7,1,5,0.0935453695042101,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217649679,20241226170000,1,111,111,11,-2.0,4,1,4,4.10879629629629,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217681272,20241226214500,1,090,090,09,-2.0,2,1,2,-5.07726269315674,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217597636,20241226093000,1,090,090,09,-2.0,6,1,6,-8.25439783491204,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217651266,20241226164500,1,111,111,11,-2.0,4,1,2,-9.00900900900901,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217651289,20241226164500,1,111,111,11,-2.0,12,1,6,-9.00900900900901,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217651635,20241226171500,1,141,141,14,-6.5,1,1,1,-1.76630434782609,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217647560,20241226164500,1,182,182,18,-9.5,2,1,2,-1.11731843575418,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217623662,20241226133000,1,141,141,14,-6.5,2,1,2,-5.76553491351697,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217605773,20241226103000,1,090,090,09,-2.0,10,1,10,-0.602409638554213,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217561259,20241226013000,1,090,090,09,-2.0,10,1,10,-1.66666666666666,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217597635,20241226093000,1,090,090,09,-2.0,2,1,2,-8.25439783491204,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217672151,20241226201500,0,090,090,09,-2.0,10,1,10,-8.30367734282326,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217671531,20241226201500,0,1243,124,12,-4.0,4,1,4,-8.9595375722543,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217641168,20241226154500,1,090,090,09,-2.0,8,1,8,-9.84848484848485,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217651626,20241226171500,1,141,141,14,-6.5,1,1,1,-1.76630434782609,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217673878,20241226203000,0,111,111,11,-2.0,4,1,4,1.81518151815182,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217651265,20241226164500,1,111,111,11,-2.0,4,1,2,-9.00900900900901,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-26,1217656631,20241226180000,0,090,090,09,-2.0,6,1,6,-6.98795180722892,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217445222,20241225003000,1,111,111,11,-2.0,2,1,2,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217539824,20241225193000,1,111,111,11,-2.0,10,1,10,-0.967741935483869,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217443347,20241225001500,0,111,111,11,-2.0,2,1,2,-6.15384615384616,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217549866,20241225223000,1,182,182,18,-9.5,4,1,4,-1.12359550561798,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217515626,20241225151500,1,141,141,14,-6.5,1,1,1,-1.8361581920904,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217524937,20241225164500,1,141,141,14,-6.5,1,1,1,-2.59419394688079,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217452248,20241225020000,0,114,114,11,-2.0,8,1,8,-4.13971539456662,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217535554,20241225190000,1,141,141,14,-6.5,1,1,1,-1.88679245283019,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217515628,20241225151500,1,141,141,14,-6.5,1,1,1,-1.8361581920904,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217474651,20241225074500,1,090,090,09,-2.0,10,1,10,-2.4390243902439,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-25,1217535555,20241225190000,1,141,141,14,-6.5,1,1,1,-1.88679245283019,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217419739,20241224193000,0,141,141,14,-6.5,2,1,2,0.2248454187746,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217288101,20241224000000,1,114,114,11,-2.0,2,1,2,-4.50450450450451,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217288740,20241224001500,0,111,111,11,-2.0,6,1,6,-1.08864696734059,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217387907,20241224150000,0,114,114,11,-2.0,6,2,6,-4.10250079606444,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217315315,20241224040000,1,090,090,09,-2.0,10,1,10,-0.62893081761006,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217291674,20241224003000,0,111,111,11,-2.0,6,1,6,-2.77275467148884,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217311857,20241224033000,1,114,114,11,-2.0,10,1,10,-4.61956521739131,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217290048,20241224001500,0,111,111,11,-2.0,4,1,4,-1.08864696734059,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217300170,20241224013000,0,111,111,11,-2.0,2,1,2,-6.15384615384616,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217291725,20241224003000,0,111,111,11,-2.0,4,1,4,-2.77275467148884,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217416159,20241224190000,0,1043,104,10,-5.0,10,1,10,-0.75187969924812,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217302300,20241224020000,0,090,090,09,-2.0,2,1,2,-0.18691588785047,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217287520,20241224000000,1,143,143,14,-6.5,10,1,10,-5.4421768707483,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217394808,20241224154500,1,090,090,09,-2.0,20,1,10,3.62116991643454,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217295441,20241224004500,1,090,090,09,-2.0,4,1,4,-1.18617844249613,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217312390,20241224033000,1,090,090,09,-2.0,4,1,4,-7.11462450592886,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-24,1217287288,20241224000000,1,182,182,18,-9.5,6,1,6,-9.765625,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217116214,20241223000000,1,090,090,09,-2.0,10,1,10,-7.64705882352941,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217279283,20241223224500,1,090,090,09,-2.0,2,1,2,0.22172949002217,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217252494,20241223190000,0,111,111,11,-2.0,4,1,4,-2.71867612293144,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217248123,20241223183000,1,182,182,18,-9.5,3,1,3,-6.89655172413793,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217248978,20241223184500,1,1041,104,10,-5.0,6,1,6,-5.14469453376206,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217134287,20241223033000,1,141,141,14,-6.5,1,1,1,-5.43478260869565,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217250408,20241223184500,0,111,111,11,-2.0,2,1,2,-5.14469453376206,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217252669,20241223190000,1,114,114,11,-2.0,3,1,3,-1.67597765363128,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217164979,20241223090000,1,090,090,09,-2.0,1,1,1,3.60824742268042,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217250355,20241223184500,1,1041,104,10,-5.0,2,1,2,-5.14469453376206,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217134233,20241223033000,1,141,141,14,-6.5,1,1,1,-5.43478260869565,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217127742,20241223021500,1,090,090,09,-2.0,5,1,5,-8.04020100502512,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217144735,20241223060000,1,141,141,14,-6.5,3,1,3,-1.46750524109015,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217229579,20241223163000,0,114,114,11,-2.0,10,1,10,-1.76366843033509,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217164977,20241223090000,1,090,090,09,-2.0,3,1,3,3.60824742268042,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217247758,20241223183000,0,090,090,09,-2.0,5,1,5,-5.28511821974966,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217250356,20241223184500,0,111,111,11,-2.0,8,1,8,-5.14469453376206,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217247756,20241223183000,0,090,090,09,-2.0,5,1,5,-5.28511821974966,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217188964,20241223120000,1,090,090,09,-2.0,2,1,2,-3.41591591591592,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217250407,20241223184500,1,1041,104,10,-5.0,2,1,2,-5.14469453376206,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217127831,20241223021500,1,182,182,18,-9.5,5,1,5,-8.04020100502512,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217207715,20241223140000,0,090,090,09,-2.0,10,1,10,-6.08108108108108,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217265829,20241223204500,1,139,139,13,-7.0,4,1,4,1.19047619047619,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217252675,20241223190000,1,114,114,11,-2.0,2,1,2,-1.67597765363128,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217134133,20241223033000,1,141,141,14,-6.5,3,1,3,-5.43478260869565,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217250255,20241223184500,0,0241,024,02,-0.3,4,1,4,-5.14469453376206,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217127750,20241223021500,1,090,090,09,-2.0,5,1,5,-8.04020100502512,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217252463,20241223190000,0,111,111,11,-2.0,6,1,6,-2.71867612293144,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217258628,20241223194500,1,111,111,11,-2.0,1,1,1,-4.77064220183486,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217238675,20241223173000,0,111,111,11,-2.0,5,1,5,-2.6431718061674,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217269412,20241223211500,1,141,141,14,-6.5,10,1,10,-4.96780128794848,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217209166,20241223141500,0,090,090,09,-2.0,5,1,5,-0.504854368932039,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-23,1217270512,20241223213000,0,111,111,11,-2.0,10,1,10,9.42982456140351,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217097985,20241222200000,1,090,090,09,-2.0,10,1,10,-3.4324942791762,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217094375,20241222191500,0,090,090,09,-2.0,2,1,2,-4.13080895008606,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217013708,20241222023000,1,111,111,11,-2.0,3,1,3,-1.3277428371768,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217112291,20241222231500,1,090,090,09,-2.0,10,1,10,1.76991150442478,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217009310,20241222011500,1,141,141,14,-6.5,2,1,2,-0.42194092827004,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217009326,20241222011500,1,141,141,14,-6.5,8,1,8,-0.42194092827004,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217071184,20241222150000,1,090,090,09,-2.0,10,1,10,-8.95522388059701,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217013709,20241222023000,1,114,114,11,-2.0,2,1,2,-1.3277428371768,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-22,1217013968,20241222021500,0,114,114,11,-2.0,10,1,10,-1.32867132867133,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216969602,20241221164500,0,090,090,09,-2.0,10,1,10,-8.60927152317881,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1217000499,20241221233000,0,143,143,14,-6.5,5,1,5,-4.21768707482993,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216974077,20241221173000,1,182,182,18,-9.5,10,1,10,-8.33333333333333,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216882163,20241221010000,0,141,141,14,-6.5,2,1,2,-0.95652173913043,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216907228,20241221051500,1,111,111,11,-2.0,10,1,10,-0.649350649350651,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216900598,20241221041500,1,141,141,14,-6.5,10,1,10,0.68493150684932,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216985451,20241221194500,0,1243,124,12,-4.0,2,1,2,-0.390625,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216937570,20241221111500,0,111,111,11,-2.0,2,1,2,-6.37037037037037,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216994951,20241221220000,1,143,143,14,-6.5,10,1,10,-2.41379310344828,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216900063,20241221040000,0,0241,024,02,-0.3,4,1,4,-3.53634577603144,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216959864,20241221150000,0,090,090,09,-2.0,5,1,5,-8.96057347670251,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216874908,20241221001500,1,114,114,11,-2.0,10,1,10,-3.22580645161291,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1217000495,20241221233000,0,143,143,14,-6.5,5,1,5,-4.21768707482993,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216925649,20241221091500,1,090,090,09,-2.0,10,1,10,-2.53521126760564,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216959869,20241221150000,0,141,141,14,-6.5,6,1,6,-0.55335968379446,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216896142,20241221031500,1,090,090,09,-2.0,3,1,3,-7.5,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216985472,20241221194500,0,1243,124,12,-4.0,1,1,1,-0.390625,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216997963,20241221224500,0,143,143,14,-6.5,5,1,5,-1.56657963446475,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216890805,20241221021500,0,182,182,18,-9.5,2,1,2,-2.36336779911374,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216896040,20241221031500,1,090,090,09,-2.0,2,1,2,-7.5,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216982366,20241221191500,1,111,111,11,-2.0,1,1,1,2.48447204968944,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-21,1216980004,20241221184500,1,1043,104,10,-5.0,20,2,20,-0.18281535648994,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216692469,20241220021500,1,141,141,14,-6.5,6,1,6,-3.04568527918782,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216826305,20241220181500,1,141,141,14,-6.5,10,1,10,2.03821656050955,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216844152,20241220201500,1,141,141,14,-6.5,10,1,10,-2.84023668639053,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216838416,20241220193000,0,111,111,11,-2.0,6,1,6,-1.8957345971564,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216716736,20241220061500,0,111,111,11,-2.0,4,1,4,-5.30503978779841,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216669532,20241220000000,1,182,182,18,-9.5,4,1,4,0.355871886121,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216703583,20241220040000,1,090,090,09,-2.0,8,1,6,-4.22535211267606,"Rush University, Illinois, United States",41.8736,-87.6695
2024-12-20,1216692342,20241220021500,1,141,141,14,-6.5,4,1,4,-3.04568527918782,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216795991,20241220151500,0,090,090,09,-2.0,2,1,2,0.49893086243763,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216801993,20241220154500,1,111,111,11,-2.0,5,1,5,3.09734513274336,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216773693,20241220130000,0,1043,104,10,-5.0,20,1,10,-0.92764378478664,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216839453,20241220194500,0,141,141,14,-6.5,3,1,3,-0.56910569105691,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216859617,20241220221500,0,090,090,09,-2.0,2,1,2,0.74534161490684,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216669383,20241220000000,0,090,090,09,-2.0,4,1,4,-10.8581436077058,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216815300,20241220171500,0,111,111,11,-2.0,6,1,6,3.66056572379367,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216789144,20241220143000,0,143,143,14,-6.5,10,1,10,0.0,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216697867,20241220030000,1,113,113,11,-2.0,1,1,1,-10.2272727272727,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216844091,20241220201500,1,1043,104,10,-5.0,5,1,5,-4.26666666666667,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216702718,20241220040000,1,090,090,09,-2.0,3,1,2,-4.22535211267606,"Rush University, Illinois, United States",41.8736,-87.6695
2024-12-20,1216823570,20241220180000,0,143,143,14,-6.5,5,1,5,-1.56657963446475,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216702742,20241220040000,1,090,090,09,-2.0,6,1,4,-4.22535211267606,"Rush University, Illinois, United States",41.8736,-87.6695
2024-12-20,1216780053,20241220133000,0,090,090,09,-2.0,8,1,4,-8.94428152492668,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-20,1216765648,20241220121500,0,090,090,09,-2.0,2,1,2,-5.24625267665953,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216561597,20241219123000,1,090,090,09,-2.0,2,1,2,-8.24324324324321,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216597334,20241219154500,1,141,141,14,-6.5,10,1,10,-3.84615384615385,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216600446,20241219163000,0,090,090,09,-2.0,5,1,5,0.32733224222586,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216559150,20241219123000,1,139,139,13,-7.0,10,1,10,-2.79850746268657,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216561542,20241219123000,0,111,111,11,-2.0,4,1,4,2.71546635182999,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216578259,20241219141500,1,143,143,14,-6.5,6,1,6,-2.51366120218579,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216578250,20241219141500,1,143,143,14,-6.5,2,1,2,-2.51366120218579,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216460767,20241219003000,1,090,090,09,-2.0,10,1,10,-5.26315789473684,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216625826,20241219184500,1,111,111,11,-2.0,8,1,8,5.16717325227963,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216453761,20241219000000,0,141,141,14,-6.5,10,1,10,-4.8372911169745,"Chicago, Illinois, United States",41.85,-87.6501
2024-12-19,1216657749,20241219223000,1,111,111,11,-2.0,5,1,5,-0.662251655629139,"Chicago, Illinois, United States",41.85,-87.6501
