SQLDATE,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,AvgTone
20231117,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.62532078699744
20231117,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.62532078699744
20231102,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.5164835164835
20231021,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.63347164591978
20231018,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.64
20231007,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.18731988472622
20231006,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.18118466898955
20231006,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.18118466898955
20231006,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.18118466898955
20231003,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.4367816091954
20230929,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.84707646176912
20230928,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.00317357548213
20230928,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.59050966608084
20230927,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.77456969494479
20230921,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.40278327397441
20230920,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.96825396825397
20230920,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.68434559452524
20230918,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.84563758389262
20230915,145,"Art Institute Of Chicago, Illinois, United States",41.8795,-87.6223,-1.96353436185133
20230915,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.6142141399146
20230914,145,"Art Institute Of Chicago, Illinois, United States",41.8795,-87.6223,-1.96353436185133
20230912,145,"Chicago, Illinois, United States",41.85,-87.6501,0.26315789473685
20230911,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.33333333333329
20230911,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.74191693588106
20230911,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.33333333333329
20230911,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.33333333333329
20230911,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.94795539033457
20230910,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.0178384050368
20230910,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.0178384050368
20230907,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.37500000000003
20230907,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.37500000000003
20230907,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.37500000000003
20230831,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.48354935194417
20230830,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.75680703534585
20230830,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.75680703534585
20230830,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.75680703534585
20230829,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.59050966608084
20230829,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.59050966608084
20230828,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.45131244707874
20230828,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.45131244707874
20230825,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.16115702479336
20230823,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.78378378378378
20230819,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.77867746288799
20230818,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.34920634920635
20230818,145,"Chicago, Illinois, United States",41.85,-87.6501,0.66666666666667
20230817,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.72274143302177
20230817,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.39407240711242
20230815,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.11252992817239
20230812,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.78740157480315
20230808,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.69248937175248
20230808,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76923076923077
20230808,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.38294131538171
20230808,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.38294131538171
20230808,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76923076923077
20230807,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.42817216321968
20230807,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.84261501210654
20230805,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.31578947368421
20230804,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.36603372460073
20230804,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.36603372460073
20230804,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.02008032128514
20230803,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.78232675183894
20230803,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.78232675183894
20230802,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.47021943573668
20230801,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.9037121279808
20230731,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.26439232409382
20230730,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.45344129554656
20230727,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.57746478873239
20230727,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.57746478873239
20230725,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.28724544480172
20230725,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.53021442495126
20230716,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.02447966690881
20230715,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.0890207715134
20230715,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.0890207715134
20230714,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.19106699751861
20230628,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.29596412556054
20230625,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.274490785645
20230625,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.274490785645
20230623,145,"Chicago, Illinois, United States",41.85,-87.6501,2.90697674418604
20230622,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.47163420829805
20230621,145,"University Of Chicago, Illinois, United States",41.7898,-87.5998,-5.87475790832796
20230610,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.972972972973
20230609,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.4078212290503
20230602,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.4067796610169
20230601,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.04020100502513
20230601,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.04020100502513
20230527,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.11554332874827
20230527,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.88863109048724
20230527,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.11554332874827
20230527,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.11554332874827
20230523,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.69230769230767
20230522,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.57142857142857
20230522,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.57142857142857
20230522,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.41176470588235
20230522,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.25515947467163
20230522,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.57142857142857
20230518,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.53482880755608
20230518,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.53482880755608
20230517,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.43326858869381
20230517,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.43326858869381
20230516,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.44871794871795
20230510,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.8926014319809
20230509,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.8926014319809
20230508,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-4.54545454545455
20230508,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.2814857806152
20230507,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.40740740740741
20230501,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.56703910614524
20230430,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.90143737166325
20230427,145,"Chicago, Illinois, United States",41.85,-87.6501,1.30614115490376
20230427,145,"Chicago, Illinois, United States",41.85,-87.6501,1.30614115490376
20230427,145,"Chicago, Illinois, United States",41.85,-87.6501,1.30614115490376
20230427,145,"Chicago, Illinois, United States",41.85,-87.6501,1.30614115490376
20230427,145,"Chicago, Illinois, United States",41.85,-87.6501,-16.304347826087
20230424,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.54545454545454
20230421,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.10526315789474
20230421,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.26446280991736
20230421,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.87671232876712
20230420,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.06185567010309
20230420,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.23255813953488
20230420,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.56302521008407
20230419,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.78512396694215
20230418,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.43373493975904
20230418,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.43373493975904
20230418,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.43373493975904
20230418,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.78512396694215
20230417,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.94960233089221
20230417,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.85498489425981
20230417,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.94960233089221
20230416,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.11750599520383
20230414,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.10526315789474
20230414,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.94594594594595
20230414,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.94594594594595
20230411,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.74390243902439
20230411,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.39720558882235
20230411,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.74390243902439
20230411,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.39720558882235
20230406,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.06962384148609
20230405,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.14543175723612
20230327,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.5464480874317
20230320,145,"Art Institute Of Chicago, Illinois, United States",41.8795,-87.6223,1.30614115490376
20230320,145,"Art Institute Of Chicago, Illinois, United States",41.8795,-87.6223,1.30614115490376
20230320,145,"Art Institute Of Chicago, Illinois, United States",41.8795,-87.6223,1.30614115490376
20230320,145,"Art Institute Of Chicago, Illinois, United States",41.8795,-87.6223,1.30614115490376
20230313,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.3224043715847
20230312,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.0476316780835
20230311,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.46575342465753
20230310,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.46913580246914
20230308,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.58227848101266
20230307,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.46238030095759
20230304,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.51655629139072
20230302,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.19302996279418
20230301,145,"Chicago, Illinois, United States",41.85,-87.6501,0.86655112651646
20230301,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.10893246187364
20230301,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.10893246187364
20230301,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.34782608695652
20230224,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.60799609946368
20230223,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.68773946360153
20230222,145,"Chicago, Illinois, United States",41.85,-87.6501,2.46305418719212
20230219,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.36469447138701
20230209,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.46048734081426
20230207,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.88888888888888
20230203,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.143583227446
20230203,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.39294229852165
20230130,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.59440559440559
20230129,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.17790530846483
20230126,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.27937095282142
20230124,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.79829655439411
20230112,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.0
20230103,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.6060606060606
20221104,145,"Chicago, Illinois, United States",41.85,-87.6501,0.68104426787741
20221102,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.2079207920792
20221031,145,"Chicago, Illinois, United States",41.85,-87.6501,0.57339449541284
20221013,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.88300220750551
20221011,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.26315789473684
20221006,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.48847926267281
20221004,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.01749271137026
20221003,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.01754385964913
20221001,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.14942528735632
20220926,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.05494505494505
20220906,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.45204178537512
20220902,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.65587044534413
20220823,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.31826741996234
20220821,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.51758793969849
20220821,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.92060626758387
20220818,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.49913344887348
20220816,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.62913907284768
20220805,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.36363636363636
20220728,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.811359026369164
20220728,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.811359026369164
20220728,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.811359026369164
20220715,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.03308823529411
20220715,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.91133004926109
20220715,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.03308823529411
20220714,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.60089686098655
20220714,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.60089686098655
20220714,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.13861386138614
20220713,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.76576576576577
20220709,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.11022044088177
20220629,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.05540897097626
20220628,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.5662100456621
20220628,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.5662100456621
20220627,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.11124546553809
20220627,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.5859872611465
20220627,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.34861636334229
20220624,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.62768031189084
20220624,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.07042253521127
20220622,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.89423076923081
20220622,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.52673492605233
20220617,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.23569600012594
20220616,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.00934579439252
20220616,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.0348891519773
20220616,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.44336569579288
20220616,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.84848484848488
20220607,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.83125707814269
20220528,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.4286783976039
20220528,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.4286783976039
20220518,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.17610062893082
20220513,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.20610687022901
20220513,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.20610687022901
20220512,145,"Chicago, Illinois, United States",41.85,-87.6501,-13.4146341463415
20220512,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.8526466067532
20220512,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.23076923076925
20220511,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.76366381320497
20220511,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.08670354236273
20220511,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-8.94736842105264
20220511,145,"Chicago River, Illinois, United States",41.8867,-87.6373,-8.94736842105264
20220511,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.94736842105264
20220511,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.45454545454546
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.81150381150381
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.84501772182315
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.87695133149679
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.87695133149679
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.87695133149679
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.87695133149679
20220510,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.81649466270983
20220427,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.03084538259338
20220406,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.65438786565547
20220330,145,"Chicago, Illinois, United States",41.85,-87.6501,0.1432664756447
20220329,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.54545454545454
20220326,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.75675675675676
20220325,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.81099656357389
20220324,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.81099656357389
20220321,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.42134831460674
20220321,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.42134831460674
20220310,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.70879801734821
20220310,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.70879801734821
20220306,145,"Chicago Loop, Illinois, United States",41.8811,-87.6298,-8.11554332874827
20220306,145,"Chicago Loop, Illinois, United States",41.8811,-87.6298,-8.11554332874827
20220306,145,"Chicago Loop, Illinois, United States",41.8811,-87.6298,-8.11554332874827
20220304,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.77349768875193
20220303,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.42600276625173
20220303,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.75762760299722
20220227,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.4367816091954
20220224,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.26915520628684
20220220,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.396694214876
20220218,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.5263157894737
20220218,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.95867768595041
20220218,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.74603460706561
20220218,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.95867768595041
20220217,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.5978959672706
20220216,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.8235294117647
20220216,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.8235294117647
20220216,145,"Chicago, Illinois, United States",41.85,-87.6501,-12.2975344819992
20220215,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.79020979020978
20220215,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.79020979020978
20220209,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.90858725761773
20220204,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.53138075313808
20220203,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.39957716701902
20220131,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.02249488752556
20220131,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.67289719626168
20220131,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.08845208845209
20220131,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.08845208845209
20220129,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.33843212237094
20220122,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.62962962962963
20220118,145,"Chicago, Illinois, United States",41.85,-87.6501,-11.2183353437877
20220114,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.9126213592233
20220114,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.9126213592233
20220108,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.5308056872038
20220107,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.11961057023644
20220106,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.29218106995885
20220106,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.74018126888218
20220106,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.74018126888218
20220106,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.29218106995885
20220106,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.29218106995885
20220104,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.82012847965739
20211230,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.1750423489554
20211229,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.60110803324099
20211229,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.60110803324099
20211229,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.60110803324099
20211229,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.60110803324099
20211229,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.60110803324099
20211220,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.21458507963118
20211219,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.28824476650564
20211218,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.48285449490269
20211216,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.52920962199313
20211215,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.81043758262759
20211213,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.34448160535117
20211213,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.34448160535117
20211212,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.14886731391586
20211212,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.14886731391586
20211211,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.91823899371069
20211210,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.52365616458673
20211210,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.68672765202108
20211210,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.68672765202108
20211209,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.21621621621621
20211209,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.83938814531549
20211208,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.78260869565219
20211208,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.78260869565219
20211207,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.4793388429752
20211207,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.4793388429752
20211205,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.90716180371353
20211204,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.42532267977873
20211204,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.87329434697855
20211203,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.19327731092437
20211203,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.19327731092437
20211202,145,"Chicago, Illinois, United States",41.85,-87.6501,-1.9457956914524
20211130,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.26429675425039
20211129,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.9010392619759
20211128,145,"Chicago, Illinois, United States",41.85,-87.6501,0.22675736961451
20211128,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.6421248835042
20211128,145,"Chicago, Illinois, United States",41.85,-87.6501,0.22675736961451
20211128,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.6421248835042
20211128,145,"Chicago, Illinois, United States",41.85,-87.6501,0.22675736961451
20211128,145,"Chicago, Illinois, United States",41.85,-87.6501,0.22675736961451
20211127,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.81874063169221
20211127,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.81874063169221
20211126,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.88533165743495
20211126,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.88533165743495
20211124,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.38720538720539
20211122,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.056925996205
20211122,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.056925996205
20211122,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.48780487804878
20211121,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.95744680851064
20211121,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.69230769230769
20211120,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.13837375178316
20211120,145,"Chicago, Illinois, United States",41.85,-87.6501,-7.17297408473879
20211120,145,"Chicago, Illinois, United States",41.85,-87.6501,-10.3448275862069
20211119,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.26704545454545
20211119,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.26704545454545
20211118,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.70392068499324
20211118,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.70392068499324
20211117,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.22388059701492
20211117,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.22388059701492
20211111,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.10820244328098
20211111,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.10820244328098
20211110,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.71428571428571
20211110,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.71428571428571
20211108,145,"Chicago, Illinois, United States",41.85,-87.6501,1.75438596491228
20211104,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.89198144466534
20211104,145,"Chicago, Illinois, United States",41.85,-87.6501,-6.59630606860158
20211101,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.87409200968523
20211029,145,"Chicago, Illinois, United States",41.85,-87.6501,-3.88
20211029,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.02645502645503
20211027,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.56368960468521
20211027,145,"Chicago, Illinois, United States",41.85,-87.6501,-5.02645502645503
20211024,145,"Chicago, Illinois, United States",41.85,-87.6501,-14.2857142857142
20211022,145,"Chicago, Illinois, United States",41.85,-87.6501,-9.77678571428574
